medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
9DD19F870C9E838A8FDA3BF0F5CD35C7,9175AA0C0DE64BCA856253F76DB7A418,VTS,1,,2013-02-04 19:14:00,2013-02-04 19:30:00,1,960,3.43,-73.953331,40.786926,-73.98954,40.762615
ADC542648BAA57043E1EC19326969B1F,BABDC5E896D679E9FC4B889D9C1EA23C,VTS,1,,2013-02-04 19:32:00,2013-02-04 19:41:00,5,540,4.23,-73.86261,40.768898,-73.922279,40.765877
7F87F43585E69BEA3ED207C13AA9570A,1B90DD2800C8243626EC4DCC49C9D613,VTS,1,,2013-02-07 08:19:00,2013-02-07 08:47:00,1,1680,6.21,-73.954002,40.821587,-73.984055,40.759747
747A12F2A7D11FF360800DE10731AEE3,5310A71B6F4B3DAD5D3B29D3FB8FF6B8,VTS,1,,2013-02-07 07:41:00,2013-02-07 07:58:00,1,1020,3.31,-74.001465,40.741123,-74.007309,40.705273
10B027B6D932249A15BA7D9BFF6C0DE0,33E92FA37B079F41A49CEA63CE010CC6,VTS,1,,2013-02-09 16:07:00,2013-02-09 16:12:00,5,300,1.75,-73.988945,40.730816,-73.97612,40.751244
BCE67E21E58E32E2B043FF9FB108553B,1005BCF0C78B9427D8B3425865909CDE,VTS,1,,2013-02-09 18:01:00,2013-02-09 18:07:00,1,360,1.23,-73.993774,40.741528,-74.000465,40.737476
F260CA356DD2F4F2C81F2E12F20CE5DC,06D94B67A6324FC6547D8203B49813B2,VTS,1,,2013-02-07 08:46:00,2013-02-07 08:53:00,1,420,1.52,-73.992203,40.727417,-73.982849,40.744904
75E1366924083F355F1E7C0E4F9264A6,7B3A8749F859F315E76E00B755E569D3,VTS,1,,2013-02-07 08:14:00,2013-02-07 08:31:00,1,1020,1.58,-73.961784,40.773701,-73.978233,40.761971
00E0904FC59DA2C363F6F70D8AAA3AFF,0784FBBE861696C405A8D18FDA0F8B5A,VTS,1,,2013-02-04 19:26:00,2013-02-04 19:32:00,2,360,.77,-73.976669,40.751812,-73.98745,40.755398
BDD498C8D194B96A68CE0BEBE0DF78FE,8C38877C27D483FC57A874FF1EEAD26C,VTS,1,,2013-02-09 17:55:00,2013-02-09 18:08:00,1,780,2.35,-73.980164,40.748486,-73.960068,40.776272
AF654FCA5D10F5E1A223479B11D3967F,47EB5C6F23BFD50C426F1968B57367B7,VTS,1,,2013-02-07 06:38:00,2013-02-07 06:43:00,1,300,1.19,-73.993423,40.757286,-73.988396,40.769299
300359B4AF7FDCF057171458198EEB1B,05D177924E822B60E0FF1E20AE4C0530,VTS,1,,2013-02-07 08:18:00,2013-02-07 08:38:00,1,1200,3.11,-73.964294,40.792534,-73.984367,40.760326
AC863FB477098FC91AFC8D4F909C84E4,B0B1BD0DB200FBC04C859C455F4E7162,VTS,1,,2013-02-04 19:01:00,2013-02-04 19:11:00,1,600,.95,-73.991669,40.749065,-73.984085,40.741741
35541147E46E61C1BA1DCE7967B549FF,BAD9F5A95A578E51345CD05B89A722EF,VTS,1,,2013-02-09 17:39:00,2013-02-09 17:50:00,1,660,1.61,-73.981018,40.73801,-74.003593,40.748459
474C0EE2B16884B48A8FEDF1C2B2C4F7,A8F5934C6E748B89F445513CBB2586F5,VTS,1,,2013-02-09 17:25:00,2013-02-09 17:38:00,5,780,2.60,-73.967667,40.765339,-73.988152,40.734776
85C5F880859B936DFC568B860F06D71F,0B0F3793330DB25C828BA1C642603277,VTS,1,,2013-02-09 17:32:00,2013-02-09 17:36:00,3,240,.40,-73.960716,40.765877,-73.960434,40.761967
47981D5BBC648829C44EF0110879A695,7BD4876222813A92A8389D03EEE7B1FF,VTS,1,,2013-02-07 07:46:00,2013-02-07 08:31:00,1,2700,24.38,-73.790024,40.643749,-74.00441,40.657101
31872DBC7C48642A6C91817893CAB5BF,9C77583273241597DD2DBF723A45E522,VTS,1,,2013-02-09 18:33:00,2013-02-09 18:45:00,5,720,1.91,-73.994308,40.756023,-73.97963,40.740685
70AA950A75939F5EE07944714995DFDD,3836463623075CCF135C5A5D252E7096,VTS,1,,2013-02-04 19:20:00,2013-02-04 19:38:00,1,1080,3.36,-73.966759,40.793949,-73.975677,40.758869
2D9AC27635BB349AB9F4DBB3A9AC75A3,91239FA777BE30187242CC5FF9268CA2,VTS,1,,2013-02-09 17:59:00,2013-02-09 18:20:00,1,1260,10.55,-73.874474,40.774014,-73.975723,40.751671
BD34A40EDD5DC5368B0501F704E952E7,2D41C898FF658C77023F76997FD44644,VTS,1,,2013-02-04 19:37:00,2013-02-04 19:41:00,1,240,.54,-74.005226,40.73661,-73.997299,40.736622
287DBBA18C622BEA67A6EC02414D8C2B,1BF3D3D6DCEB00308A3F0EC0AAA14071,VTS,1,,2013-02-04 19:30:00,2013-02-04 19:41:00,1,660,1.97,-73.98082,40.767567,-73.961044,40.780689
4241EAF272062B8DB62C39351EDBA25A,88BE2E0FF21B614B684F4F77724464F9,VTS,1,,2013-02-09 18:15:00,2013-02-09 18:24:00,1,540,3.93,-73.982613,40.723347,-73.958519,40.760201
59A10E84A186B0FE73B1175DCA3EF229,094A1CE4174412A199F9D8AB3B5D5740,VTS,1,,2013-02-04 19:24:00,2013-02-04 19:29:00,5,300,1.03,-73.975456,40.755234,-73.965965,40.761364
C8863CEC3E6F44057326BA8B3FCE3AB9,B23B4FF0C3D5074BA2BA99C206DB8B01,VTS,1,,2013-02-07 08:32:00,2013-02-07 08:43:00,1,660,1.41,-73.996567,40.737362,-73.988495,40.748737
EAB479A33FCBA0B5C34439288141E9CB,7040594AAA447558A0F791BB3BF70BC3,VTS,1,,2013-02-07 08:08:00,2013-02-07 08:20:00,1,720,1.63,-73.987137,40.739174,-73.976524,40.757206
59D95A199E9667F7291EA3F9E8072D86,112245AEF660D27E6D0A54AC60DBB641,VTS,1,,2013-02-09 18:10:00,2013-02-09 18:19:00,1,540,2.26,-73.980461,40.730549,-73.972824,40.755638
34F9EE575945A2C7C3E07AF6EE097F22,6577D77DB1F3EBF84ABC750259F4B240,VTS,1,,2013-02-09 17:55:00,2013-02-09 18:03:00,1,480,1.63,-73.984268,40.766453,-73.970169,40.78651
9E4F30BBD586DBDB9F6F62188C36A90A,396783E58C477715B56E6DAF049FF25F,VTS,1,,2013-02-07 08:07:00,2013-02-07 08:17:00,1,600,1.77,-73.99984,40.741917,-74.002579,40.752613
262E47307C21E83C554CBC776F162B6C,1AD984D01A413EAE12F66F983FE237E4,VTS,1,,2013-02-07 08:13:00,2013-02-07 08:31:00,1,1080,1.86,-73.983421,40.738743,-73.975258,40.757484
11C762E7363639C5C67E676B02713DF6,AAA9FD5F8D3B255AE148F78D8408C3EB,VTS,1,,2013-02-09 17:25:00,2013-02-09 17:32:00,1,420,2.11,-73.972816,40.750015,-73.952759,40.772171
34C9A473B7FBEBBB30AA3F20742B666B,B021D4C341B6945D53802F8C6D98AA87,VTS,1,,2013-02-04 19:06:00,2013-02-04 19:17:00,1,660,1.43,-73.98568,40.755791,-74.004921,40.749722
D664E76309B817E44E2A833E589FA791,F5267A71CEB60E1F9533F873C7DE5F5B,VTS,1,,2013-02-09 17:58:00,2013-02-09 18:07:00,1,540,1.29,-73.991425,40.735252,-73.992165,40.721451
B0B39A24031CFBFACCAFC9B905E6FBC3,D53EB16B85EB24D1E44CD719ABDE2A4B,VTS,1,,2013-02-07 07:35:00,2013-02-07 08:03:00,1,1680,3.87,-73.99041,40.756393,-73.95372,40.790592
822FD04E2877C11A22383ABF0B800531,7733EF4FF351295EA84B2DF653154247,VTS,1,,2013-02-07 08:27:00,2013-02-07 08:39:00,1,720,1.48,-73.964149,40.776318,-73.971779,40.760971
0E6B2D35258AB4AFA69A556877C62BDD,19FDED374D251233A26291D12A6FEA64,VTS,1,,2013-02-07 08:02:00,2013-02-07 08:16:00,3,840,2.25,-73.958374,40.78067,-73.954117,40.778721
9E888418F983E0F3C634ACA3DD05016B,2B9985AE6D069F23E2F73196C2D2CDDF,VTS,1,,2013-02-09 17:13:00,2013-02-09 17:45:00,1,1920,7.00,-73.993301,40.752102,-73.884544,40.746006
452F061AAD224C77ED6BACE5027B62E4,23754A2C5F95D63DEB90C0C090844FE2,VTS,1,,2013-02-07 08:19:00,2013-02-07 08:21:00,1,120,.55,-73.964951,40.772758,-73.96048,40.778618
5BAFAAF91C79B15F0B4FC84E96563807,82F152F55D85BD018E7896F115D4C9ED,VTS,1,,2013-02-04 18:36:00,2013-02-04 19:03:00,1,1620,4.66,-74.008659,40.731941,-73.958214,40.72168
CB058D43CBC4E54EDE1A6A6028CB3FFF,D29E05DA70AC71F64CCDC4A493525FF4,VTS,1,,2013-02-09 18:00:00,2013-02-09 18:08:00,4,480,.86,-73.998619,40.734123,-73.98719,40.729256
7DC35AB155502A9A6AE9356EF7CA4CC1,81F72A01905D6F833B2E5B650D502C02,VTS,1,,2013-02-09 18:14:00,2013-02-09 18:20:00,1,360,.71,-73.979927,40.734905,-73.985123,40.739731
8B9AE848D41DCD058A244A9D6F0F4BF3,C3A2FD01ADE7CF5A85762484D329C5E9,VTS,1,,2013-02-09 18:14:00,2013-02-09 18:31:00,3,1020,2.86,-73.979958,40.752151,-74.004082,40.749371
B3FE77626645B7920488F4FDDE912EA8,3725011CE97E89F38C70865B029D1B9A,CMT,1,N,2013-02-28 23:29:24,2013-02-28 23:38:18,1,534,2.00,-73.99028,40.718098,-73.979446,40.743019
0FB2153FD9CF9B210B0C68D9986BA692,CB77DC713B334410ECA423ABED93EBF7,VTS,1,,2013-02-07 08:55:00,2013-02-07 09:00:00,3,300,1.05,-73.991653,40.737732,-74.002113,40.741978
7417B824E9E41523D455BEAC98738B7D,C20F72CAA99429DB5F43AAB69FF16B67,VTS,1,,2013-02-07 08:56:00,2013-02-07 09:14:00,5,1080,3.25,-73.995781,40.747173,-73.987228,40.775486
67ECEA008EF4B5C5C023B2D41FADDA6B,6D3FE457A144DFFB18412644E2C94BF4,VTS,1,,2013-02-07 08:56:00,2013-02-07 09:16:00,5,1200,4.24,-73.959579,40.760498,-73.963844,40.803013
185DB975730A99E17D05E4BFDA3888F2,D2FC0D6BA6B716B14B1D0654658DFB2C,VTS,1,,2013-02-04 19:43:00,2013-02-04 19:53:00,4,600,3.59,-73.972664,40.75243,-73.941139,40.788013
81EE52118846F231A6921B307C85D98E,4F09D525F5ECF3C8636AA01B41EB76CA,VTS,1,,2013-02-07 08:57:00,2013-02-07 09:17:00,1,1200,3.41,-73.951439,40.783127,-73.982101,40.767086
2ED37C87B0A10CB2C6FBD261CDB57114,960CF3C3FD872ACE77C15EAF796CA5FE,VTS,1,,2013-02-07 08:34:00,2013-02-07 08:49:00,2,900,1.92,-73.999405,40.733871,-73.986298,40.756813
96747A174B16F9DECC6ED1B4FA3CF919,96F14EB2C4DE30DF028EDEC1E15CF7EA,VTS,1,,2013-02-04 19:38:00,2013-02-04 19:42:00,1,240,1.39,-73.978554,40.787731,-73.966454,40.799278
0C2E004B7633C945431FBD624132B9A4,E0C99F0ECE0236514A2F15DB5E8CECB0,VTS,1,,2013-02-04 19:14:00,2013-02-04 19:38:00,5,1440,10.57,-73.873039,40.774117,-73.978859,40.766827
8282A116E9700C127D757ACA20EAD16F,537121DB04EC62BADFA44D8F03755A64,VTS,1,,2013-02-09 18:06:00,2013-02-09 18:23:00,4,1020,4.72,-73.97834,40.7635,-73.989021,40.720291
E680E610E4CCAD52B97B84CBBE6EAA8A,8347AF7A4DFA543EE7CC8558639658AA,VTS,1,,2013-02-04 19:12:00,2013-02-04 19:17:00,1,300,1.37,-73.977509,40.742516,-73.987007,40.726723
ADC542648BAA57043E1EC19326969B1F,BABDC5E896D679E9FC4B889D9C1EA23C,VTS,1,,2013-02-09 18:34:00,2013-02-09 18:46:00,5,720,1.70,-73.991188,40.750252,-73.976227,40.758694
9DA551A90D57782C1F53DDCF86E2FF3D,ED5F62ED8E5E37008C8108A73DD169E5,VTS,1,,2013-02-07 08:47:00,2013-02-07 09:02:00,1,900,1.65,-73.985153,40.754036,-73.973518,40.764706
B80C54CB33E8E1F8F138B08D77408C8C,B1C98C7572A617738B986EFF61854F18,VTS,1,,2013-02-07 08:44:00,2013-02-07 08:49:00,1,300,.66,-73.982941,40.742859,-73.988434,40.737461
FB8D104522A3AF044DB23CEA9470BE11,118B64964F5785FEBEA27F5C4F19F7F4,VTS,1,,2013-02-07 07:26:00,2013-02-07 07:34:00,1,480,1.88,-74.006744,40.73093,-74.005653,40.751019
1E76B5DCA3A19D03B0FB39BCF2A2F534,559D7FA38E9512A2CFA0E54E6E15A2CF,VTS,1,,2013-02-04 18:53:00,2013-02-04 18:57:00,6,240,.71,-73.9823,40.775623,-73.989052,40.7733
EBF791C976E90F1599184470D9544278,9074CD0F5D3D0F5127D5BDCD26274B4A,VTS,1,,2013-02-04 18:51:00,2013-02-04 18:56:00,6,300,1.13,-74.004433,40.721771,-73.993965,40.732635
F7B298637274337750A823EBB716D0AA,94D590F84A6BF917C2DA68C5E1105378,VTS,1,,2013-02-09 17:51:00,2013-02-09 18:05:00,1,840,2.21,-73.964195,40.770348,-73.986008,40.762482
18A76EEAC215CDDAFE693DD63A620D5A,F0A07F0A3E052EE44D539958BAED31FB,VTS,1,,2013-02-09 18:58:00,2013-02-09 19:04:00,6,360,1.40,-73.955956,40.77972,-73.968842,40.785847
9C93E30D2CFC79A3053CB907BB93537F,A2DC39E9985B67D5623A7CB8383067F3,VTS,1,,2013-02-09 17:48:00,2013-02-09 17:51:00,6,180,.33,-73.975479,40.7593,-73.971977,40.757656
21B98CAC5B31414B9446D381D38EEC7F,8B25DD5F2178458EF708025A68C1AD04,VTS,1,,2013-02-09 17:44:00,2013-02-09 18:06:00,1,1320,4.74,-73.979218,40.786999,-73.994324,40.734905
04C271CE9B4F096FD7EC1E3733C01579,745E4FC520FC294694C015C4719A6A43,VTS,1,,2013-02-09 17:41:00,2013-02-09 17:51:00,6,600,1.26,-74.004906,40.741749,-74.00367,40.732296
F4D7807C04001DEAA39C8F2E24987FAC,9F9FA501AB140E4EE39F64D2F7781E47,VTS,1,,2013-02-09 17:40:00,2013-02-09 17:45:00,2,300,.65,-73.978905,40.777229,-73.982239,40.768326
E9A3CD6DAA7E1987F9779BAA22590D81,B75D5F7424B78ECC5112DF81B321112F,VTS,1,,2013-02-09 18:46:00,2013-02-09 18:55:00,1,540,1.40,-73.989792,40.729713,-74.003265,40.736225
A078D06EEA733CA167A8B64AA798D798,621C552C35F2D9498F7A9DE3166FCF69,VTS,1,,2013-02-04 20:07:00,2013-02-04 20:12:00,3,300,.78,-74.002831,40.723373,-73.992889,40.724205
6E78038BBE64AAFB6518F428959CFD4E,5EF83D75FE0DB97A85C36AB72046238D,VTS,1,,2013-02-09 17:57:00,2013-02-09 18:10:00,5,780,2.30,-73.975349,40.741074,-73.995094,40.760342
990D6AB2D6D8EA3EF5D7F1A67FBD9788,0BA1F1A1AEEFC1891350A0618AB96FFD,VTS,1,,2013-02-04 19:09:00,2013-02-04 19:36:00,2,1620,8.80,-74.012871,40.70229,-73.956001,40.803547
5EED66596FEE991AB471422527A3AC82,D0021BA5A737A82A7E6FD5F301420CBA,VTS,1,,2013-02-09 17:07:00,2013-02-09 17:22:00,1,900,3.17,-73.988525,40.764011,-74.005325,40.722874
1E57606752205C91001194127EEB7194,65E9F0157AD2B77801F6F7A44BDEE0F7,VTS,1,,2013-02-07 08:16:00,2013-02-07 08:42:00,1,1560,3.39,-73.960129,40.782364,-73.990479,40.740196
0A79E272A73271505BA151ED0F9B9BB8,2B7297762354080A8D16B617A56D60D3,VTS,1,,2013-02-09 18:13:00,2013-02-09 18:31:00,1,1080,2.69,-73.972176,40.79491,-73.961891,40.772099
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-02-07 09:00:00,2013-02-07 09:02:00,1,120,.41,-73.98481,40.737469,-73.987175,40.734222
600C1ED0171F4BD8B5F369A0AF71CE68,2DCAEB948B8E4BEF29602AFEF56D936E,VTS,1,,2013-02-04 19:33:00,2013-02-04 19:44:00,1,660,2.12,-73.98069,40.74519,-73.961433,40.768322
8B056394D7C1E72A83514EC95C1227B3,2381279F0E76222F03482E9FFBC5EFC1,VTS,1,,2013-02-09 18:38:00,2013-02-09 18:54:00,1,960,2.80,-73.973579,40.760925,-73.991127,40.72802
A7451B1FCC3869942789495ADAAB75D8,644BA5823F7CB2E0E249AFD6570672C9,VTS,1,,2013-02-04 19:35:00,2013-02-04 19:45:00,2,600,1.91,-73.98526,40.744186,-73.984718,40.764309
9AF4A1B8062FE761108B08B4EAAF8EF9,1D9AFFF7D7A64A07FFF1276212E0CBBE,VTS,1,,2013-02-09 18:17:00,2013-02-09 18:28:00,1,660,1.75,-73.987946,40.738167,-73.993477,40.754829
239C10D14991D462A04DF65DB46A7682,F0D1313D07D4FEEF303EABDB93F7E3DF,VTS,1,,2013-02-09 18:00:00,2013-02-09 18:25:00,1,1500,10.02,-73.984711,40.758373,-73.892906,40.766048
EB1F330B7C2458E08E162894AC65A587,134ABB031EFE69175FB04CB00D91DD80,VTS,1,,2013-02-07 08:30:00,2013-02-07 08:58:00,1,1680,4.01,-73.953011,40.783386,-73.99411,40.756302
942EDD26C4E3337133058C095AD23289,52116D7BF7E5B1CA7837F9A8048419C4,VTS,1,,2013-02-07 08:36:00,2013-02-07 08:49:00,1,780,1.29,-73.977989,40.773773,-73.974709,40.760883
BAE2E3D1E60161EB06CB10ACEE43F0E7,D946730F1EF4B37F9500BD4B033551F6,VTS,1,,2013-02-07 08:18:00,2013-02-07 08:35:00,1,1020,3.20,-73.900002,40.746548,-74.011276,40.708103
7A21966B0A950DE8FB9C8396E2BD9DFF,B9E86CF10FCFBF8E49F6E36EEF893EB2,VTS,1,,2013-02-04 19:29:00,2013-02-04 19:44:00,1,900,3.29,-73.954369,40.78989,-73.987984,40.764572
7FF780FA14EFBF05B270E18B0A38B678,14627F30DE88BB291227A31C4C13F439,VTS,1,,2013-02-07 08:56:00,2013-02-07 09:16:00,1,1200,3.18,-74.008255,40.72197,-73.981697,40.758511
C2479A07F921242A1A7362F5AF420752,80BF385DE86B2E02292A10CACEED2C4B,VTS,1,,2013-02-09 18:36:00,2013-02-09 18:48:00,1,720,2.07,-73.992104,40.750065,-73.967789,40.751656
A99918E1871ECEA0A88DB70ACFFCED4E,AB9D1D86DD84B4368A5976270B34094A,VTS,1,,2013-02-09 18:08:00,2013-02-09 18:33:00,1,1500,2.96,-73.989182,40.730499,-73.996948,40.760387
FE9CE5A8A0D303B03381131AB5B0570E,87B182D7878CA7DBC12CC1A6BB937AA6,VTS,1,,2013-02-09 18:22:00,2013-02-09 18:25:00,1,180,.49,-73.963928,40.765324,-73.959412,40.770714
6D3A781F29A3B545AF921E1A3AD87100,EA72717E82E68A06EC574ADC47D3267D,VTS,1,,2013-02-07 08:43:00,2013-02-07 08:52:00,1,540,1.60,-73.991707,40.750446,-73.983406,40.735249
13161340C7ACC3E435FB6DC0042C72A2,876DFF7A83A1221F00BBAA8B05E5C81B,VTS,1,,2013-02-07 08:29:00,2013-02-07 08:59:00,1,1800,8.76,-73.870918,40.773777,-73.972267,40.75576
4C52E48F9E05AA1A8E2F073BB932E9AA,307D1A2524E526EE08499973A4F832CF,VTS,1,,2013-02-07 08:39:00,2013-02-07 09:03:00,1,1440,2.02,-73.962608,40.767399,-73.983849,40.755318
9BC64205F95011FC642652AF72EC37BC,781AE562F83F88AFE5AE6A891954F91C,VTS,1,,2013-02-09 18:23:00,2013-02-09 18:35:00,1,720,1.81,-73.987404,40.768665,-73.992149,40.749016
144C0D2F6A4AFDAA59644AFB452F408F,51E79D77B08CC307FB688AC984373F98,VTS,1,,2013-02-09 18:12:00,2013-02-09 18:34:00,1,1320,9.51,-73.87458,40.774151,-73.987785,40.759686
39DC824B2CEA705B0F1CB58194A5623C,F7CDEEB7A6AAA535A8A862D46C48C651,VTS,1,,2013-02-09 17:57:00,2013-02-09 18:22:00,2,1500,5.18,-73.995674,40.716743,-73.951225,40.782459
BCA44A3593952236D70A03620672CE9D,13838CE5CC0A4264A93242E02330DA9B,VTS,1,,2013-02-09 18:03:00,2013-02-09 18:08:00,2,300,.72,-73.973663,40.763752,-73.970619,40.758999
41196E5493047745905908211F50A1A3,578F6C3C9960BD47D3A260F85DEF667F,VTS,1,,2013-02-09 17:50:00,2013-02-09 17:55:00,1,300,1.32,-73.992516,40.753635,-74.004768,40.743206
71700D09774B1D25D75BB942E8DCE387,EAA25E46DA0B96FE9BE9A5BC8914C09F,VTS,1,,2013-02-04 19:24:00,2013-02-04 19:30:00,1,360,1.62,-73.973038,40.763634,-73.987282,40.749416
8B1E8205534B40CD65A9CC73F8B72826,ED23731FFB84BBFF78CB2E3C55650228,VTS,1,,2013-02-07 09:31:00,2013-02-07 09:38:00,1,420,.41,-74.000832,40.742203,-73.994888,40.7402
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-02-07 09:17:00,2013-02-07 09:26:00,3,540,1.28,-73.984138,40.743599,-73.9729,40.758972
BE0396EBC842E52F724D6E724900C117,0031E634F79DA0E6B01239A8017F5928,VTS,1,,2013-02-09 18:46:00,2013-02-09 18:52:00,5,360,.90,-73.992081,40.73077,-74.002617,40.728336
F1088AC57DE0D89227D4770B53427A2D,92AD6D9988BC05CC9282C0BBBE453372,VTS,1,,2013-02-07 08:11:00,2013-02-07 08:15:00,2,240,1.05,-73.989655,40.747185,-73.996223,40.740349
B139B78DCD5CD9648BC8A10DA044370A,F8B9FF90244820B4B4654D25CB25DF05,VTS,1,,2013-02-07 08:49:00,2013-02-07 09:35:00,5,2760,6.52,-73.926331,40.766212,-74.004753,40.741795
C4E330442F8FA5BA2F38227E17E443E6,E9611A1B2A1333EF890949BB1A9A604F,VTS,1,,2013-02-09 17:35:00,2013-02-09 17:46:00,1,660,4.02,-73.95446,40.773823,-73.983574,40.734257
9663D86FFBFA29D35D3BDF9B3F9D0E32,05125B8C952110BCCCC66797647746CE,VTS,1,,2013-02-04 19:31:00,2013-02-04 19:52:00,1,1260,4.25,-73.994064,40.741112,-73.97361,40.789612
5836B2DF596AF5448CFC495FA9785099,6592B08CC69D9F5BEFA3F15827949130,VTS,1,,2013-02-07 09:07:00,2013-02-07 09:19:00,1,720,2.24,-73.957146,40.766453,-73.980881,40.765285
6DC6AA4752E8CAD1E1770E21259FB5B7,2DAC869259DF779ADEC826F24EAB9A43,VTS,1,,2013-02-04 19:36:00,2013-02-04 19:53:00,6,1020,5.05,-73.981194,40.767872,-74.014809,40.715649
24676E931BBCFFA02C6F1C8B9426A957,F9E822E2938FCE35E6064EF828DCD004,VTS,1,,2013-02-04 19:21:00,2013-02-04 19:32:00,1,660,2.67,-73.971214,40.759174,-74.002617,40.74707
993587F9481E2CD34D809D20F17F7827,67EA68F3B5181E8028E3204FE1D042E4,VTS,1,,2013-02-04 19:39:00,2013-02-04 19:54:00,1,900,3.90,-74.00267,40.730591,-73.985664,40.688984
CBC81F584161F67D3D4B9048E4872119,D83C9B4DFE2A904C749197ED02FCC43F,VTS,1,,2013-02-09 18:46:00,2013-02-09 18:56:00,1,600,1.58,-73.962326,40.778954,-73.972519,40.762131
4B6414078475427BBDC5AC9CC4376B0C,5BB0C671C46D0FD04497CCAF665DA3BD,VTS,1,,2013-02-04 19:23:00,2013-02-04 19:31:00,2,480,1.08,-73.970886,40.760265,-73.975319,40.755154
0D935422D6BCC25DC47195A5984BB9C2,29037B3F5167F2DACE417D1871D19B7C,VTS,1,,2013-02-07 08:14:00,2013-02-07 08:38:00,1,1440,11.92,-73.866219,40.771389,-73.972923,40.752678
62D5BF0D1A15C410EA740EE0DBE39AD7,6EA45D27C1D9ECF72EF52BC981F4EF78,VTS,1,,2013-02-07 09:13:00,2013-02-07 09:21:00,1,480,.89,-73.976845,40.753094,-73.980011,40.761227
1CF607FFD9094FFDF22E6CDFA672983F,188D26D101D31AAB8EE70E56EBC9361E,VTS,1,,2013-02-07 08:33:00,2013-02-07 08:40:00,1,420,1.06,-73.968468,40.786785,-73.963531,40.776043
DCE8AA573A5E2C32B029D0446EDB6463,3F01A1A7EBE89346A98B1CDB3206B997,VTS,1,,2013-02-04 19:32:00,2013-02-04 19:36:00,1,240,1.48,-73.961113,40.760681,-73.949333,40.776798
C5B775E3447AE3938CECC185FD9D24E3,61D0A599B3B0C1D8A589522D1F8D4096,VTS,1,,2013-02-04 19:45:00,2013-02-04 19:53:00,1,480,1.65,-73.960403,40.798229,-73.942596,40.809093
AFA9916035FA76D992DCCBE351583F80,C513DBE9EA91E60EE83CDBDA12612DDF,VTS,1,,2013-02-09 18:15:00,2013-02-09 18:24:00,1,540,2.08,-74.008217,40.711327,-74.004318,40.738121
FE04674E87D69AB728BF7BEB4A3C0E61,4FBAD760692D8C2B7A2ACE057B3B5F1B,VTS,1,,2013-02-09 18:26:00,2013-02-09 18:28:00,1,120,.63,-73.980728,40.78252,-73.976791,40.78793
3C08296D0EB7ABE24FB7328DE9B62813,67CE16580D78EF3AFA1749C14C74D582,VTS,1,,2013-02-09 18:24:00,2013-02-09 18:31:00,1,420,.85,-74.008812,40.713844,-74.007645,40.724773
0D935422D6BCC25DC47195A5984BB9C2,29037B3F5167F2DACE417D1871D19B7C,VTS,1,,2013-02-07 09:30:00,2013-02-07 09:44:00,1,840,3.28,-73.955109,40.766033,-73.946785,40.799961
D4DE03F66C1D8364283050A538DA9C91,14B1CBE4CED41B15AC2EB18EAFABC35D,VTS,1,,2013-02-07 08:48:00,2013-02-07 08:57:00,1,540,.70,-73.977142,40.751698,-73.981041,40.75246
39085BDEC7EEBB9528D29A90D42DC993,5211C2D0E327E3E2F3D4DA7E4C2B9D2C,VTS,1,,2013-02-09 19:04:00,2013-02-09 19:09:00,1,300,1.39,-73.969574,40.765976,-73.957588,40.780312
1C3E132ED11FE24A82D788D1366EAA5A,8B8227CC0B26D5C9C8A160457AD507A8,VTS,1,,2013-02-09 18:52:00,2013-02-09 19:07:00,2,900,2.26,-73.994827,40.740036,-73.990135,40.719841
71C50AB84A5197CE847A94DFC0F49E4A,BAC0DBD114E8D328DFD23BCC097FD877,VTS,1,,2013-02-04 20:02:00,2013-02-04 20:05:00,2,180,.63,0,0,0,0
5A46377EC9F4AE802861B64CC2DD6DC0,4F1D2A2D5CC67B43E1120E221ADEA7AD,VTS,1,,2013-02-09 18:41:00,2013-02-09 18:57:00,1,960,3.15,-73.971382,40.756088,-73.998505,40.727283
DBE1CFB0376EA38F6373993A6322F1DA,62C2B907F162103194F3B3D4D1ACE854,VTS,1,,2013-02-09 18:35:00,2013-02-09 18:57:00,6,1320,2.76,-73.993797,40.746666,-73.988564,40.723328
2DAE00EB0F9995111A4E4BF713BDACB9,40811264DA067FF70639E1910E4E10FD,VTS,1,,2013-02-04 19:43:00,2013-02-04 19:54:00,1,660,3.69,-73.997597,40.724434,-73.943268,40.718327
3EC41700C54B28F6A2C3528ED9D2F2A2,C786984874D08EFAEDD7DA3F96F92D16,VTS,1,,2013-02-07 09:16:00,2013-02-07 09:25:00,2,540,1.63,-74.006386,40.733135,-73.987808,40.741177
5994F7F636E60D4C5963CD25B0B5F457,038A71530446EBE7A94807CB1DC2E3AB,VTS,1,,2013-02-09 18:40:00,2013-02-09 18:48:00,5,480,1.03,-74.00634,40.706764,-74.01458,40.714027
B73051DF7093FABD082CF7B4DE32F190,1BE03068CA214EA4692EC29A6DDE1FED,VTS,1,,2013-02-07 08:50:00,2013-02-07 08:53:00,2,180,.87,-73.958611,40.764198,-73.955292,40.773457
